NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
236,33.6903,36.1035,20160112,"Madaya, Rif Dimashq, Syria",4
220,60.0,100.0,20160114,Russia,1
225,6.5,-9.5,20160114,Liberia,1
214,25.0,45.0,20160124,Saudi Arabia,1
281,25.0,45.0,20160124,Saudi Arabia,1
281,25.0,45.0,20160124,Saudi Arabia,1
214,25.0,45.0,20160124,Saudi Arabia,1
220,-10.0,-55.0,20160125,Brazil,1
200,-10.0,-55.0,20160126,Brazil,1
892,4.0,-72.0,20160126,Colombia,1
116,4.0,-72.0,20160126,Colombia,1
3072,4.0,-72.0,20160127,Colombia,1
542,-10.0,-55.0,20160127,Brazil,1
162,-22.9,-43.2333,20160127,"Rio De Janeiro, Estado do Rio, Brazil",4
840,34.9513,-92.3809,20160127,"Arkansas, United States",2
110,46.1956,6.14811,20160128,"Geneva, Genè, Switzerland",4
152,46.1956,6.14811,20160128,"Geneva, Genè, Switzerland",4
145,-22.9,-43.2333,20160128,"Rio De Janeiro, Estado do Rio, Brazil",4
230,-10.0,-55.0,20160128,Brazil,1
120,-10.0,-55.0,20160128,Brazil,1
178,38.0,-97.0,20160128,United States,1
231,-10.0,-55.0,20160129,Brazil,1
190,18.2359,-66.4838,20160130,Puerto Rico,1
410,18.2359,-66.4838,20160131,Puerto Rico,1
140,35.0,38.0,20160131,Syria,1
235,38.9073,-77.0726,20160201,"Georgetown University, District of Columbia, United States",3
107,46.1956,6.14811,20160201,"Geneva, Genè, Switzerland",4
235,38.9073,-77.0726,20160201,"Georgetown University, District of Columbia, United States",3
500,46.1956,6.14811,20160201,"Geneva, Genè, Switzerland",4
514,46.1956,6.14811,20160201,"Geneva, Genè, Switzerland",4
110,-10.0,-55.0,20160201,Brazil,1
182,-10.0,-55.0,20160201,Brazil,1
191,32.7668,-96.7836,20160202,"Dallas County, Texas, United States",3
238,38.0,-97.0,20160202,United States,1
105,38.0,-97.0,20160202,United States,1
115,1.0,32.0,20160202,Uganda,1
540,-23.5333,-46.6167,20160202,"Sao Paulo, SãPaulo, Brazil",4
708,-23.5333,-46.6167,20160202,"Sao Paulo, SãPaulo, Brazil",4
375,-27.4167,-53.4167,20160203,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
1320,-27.4167,-53.4167,20160203,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
142,-8.05,-34.9,20160203,"Pernambuco, Estado de Pernambuco, Brazil",4
172,-27.4167,-53.4167,20160203,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
168,18.2359,-66.4838,20160203,Puerto Rico,1
156,-10.0,-55.0,20160203,Brazil,1
708,-23.5333,-46.6167,20160203,"Sao Paulo, SãPaulo, Brazil",4
986,-27.4167,-53.4167,20160203,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
216,32.7668,-96.7836,20160203,"Dallas County, Texas, United States",3
110,-10.0,-55.0,20160204,Brazil,1
5789,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
222,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
4106,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
1648,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
166,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
135,-22.9,-43.2333,20160204,"Rio De Janeiro, Estado do Rio, Brazil",4
135,-22.9,-43.2333,20160204,"Rio De Janeiro, Estado do Rio, Brazil",4
110,8.0,-66.0,20160204,Venezuela,1
117,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
786,-27.4167,-53.4167,20160204,"Oswaldo Cruz, Rio Grande do Sul, Brazil",4
130,-8.05,-34.9,20160205,"Pernambuco, Estado de Pernambuco, Brazil",4
350,-10.0,-55.0,20160205,Brazil,1
170,-15.7833,-47.9167,20160209,"Brasilia, Distrito Federal, Brazil",4
1527,19.5,-80.5,20160209,Cayman Islands,1
120,-34.5875,-58.6725,20160209,"Buenos Aires, Distrito Federal, Argentina",4
345,37.774898529052734,-122.41899871826172,20160209,"San Francisco, California, United States",3
175,-15.7833,-47.9167,20160210,"Brasilia, Distrito Federal, Brazil",4
115,3.25,73.0,20160210,Maldives,1
120,-10.0,-55.0,20160210,Brazil,1
710,21.1098,-157.531,20160213,"Hawaii, United States",2
424,54.0,-2.0,20160217,United Kingdom,1
136,-10.0,-55.0,20160219,Brazil,1
210,4.0,-72.0,20160220,Colombia,1
110,27.83329963684082,-81.717002868652344,20160225,"Florida, United States",2
470,-22.899999618530273,-43.233299255371094,20160225,"Rio De Janeiro, Estado do Rio, Brazil",4
440,-10.0,-55.0,20160226,Brazil,1
180,32.9866,-83.6487,20160229,"Georgia, United States",2
130,28.6667,77.2167,20160303,"Delhi, Delhi, India",4
106,28.6,77.2,20160303,"New Delhi, Delhi, India",4
140,38.8951,-77.0364,20160304,"White House, District of Columbia, United States",3
472,32.94,36.6564,20160305,"Al Hayat, As Suwayda', Syria",4
144,32.94,36.6564,20160306,"Al Hayat, As Suwayda', Syria",4
164,41.7922,123.433,20160306,"Shenyang, Liaoning, China",4
134,46.1956,6.14811,20160307,"Geneva, Genè, Switzerland",4
1032,-8.05,-34.9,20160318,"Pernambuco, Estado de Pernambuco, Brazil",4
210,-15.7833,-47.9167,20160318,"Brasilia, Distrito Federal, Brazil",4
1716,20.5819,-156.375,20160405,"Maui, Hawaii, United States",3
332,21.1098,-157.531,20160405,"Hawaii, United States",2
140,,,20160405,,0
180,,,20160408,,0
184,51.5,-0.116667,20160411,"London, London, City of, United Kingdom",4
106,35.0,105.0,20160411,China,1
140,38.8951,-77.0364,20160413,"Washington, District of Columbia, United States",3
135,-37.8167,144.967,20160414,"Melbourne, Victoria, Australia",4
140,-33.45,-70.6667,20160419,"Santiago, Regióetropolitana, Chile",4
126,16.0,8.0,20160422,Niger,1
490,50.9386,29.8943,20160426,"Ivankov, Kyyivs'ka Oblast', Ukraine",4
130,37.5664,127.0,20160428,"Seoul, Soul-t'ukpyolsi, South Korea",4
200,9.0,-80.0,20160505,Panama,1
168,39.9289,116.388,20160508,"Beijing, Beijing, China",4
160,22.25,114.167,20160509,Hong Kong,1
360,23.5,121.0,20160511,Taiwan,1
366,43.4108,-71.5653,20160511,"New Hampshire, United States",2
244,43.4108,-71.5653,20160511,"New Hampshire, United States",2
239,38.8951,-77.0364,20160512,"Washington, District of Columbia, United States",3
180,39.9289,116.388,20160512,"Beijing, Beijing, China",4
170,39.9289,116.388,20160512,"Beijing, Beijing, China",4
153,35.0,105.0,20160512,China,1
296,25.0478,121.532,20160513,"Taipei, T'ai-pei, Taiwan",4
118,35.0,105.0,20160513,China,1
1130,25.0478,121.532,20160513,"Taipei, T'ai-pei, Taiwan",4
144,1.0,32.0,20160519,Uganda,1
180,-8.83833,13.2344,20160519,"Luanda, Luanda, Angola",4
170,-22.9,-43.2333,20160522,"Rio De Janeiro, Estado do Rio, Brazil",4
105,36.0,138.0,20160524,Japan,1
839,35.3614,35.9256,20160524,"Jableh, Al Ladhiqiyah, Syria",4
350,15.3547,44.2067,20160524,"Sanaa, San‘a', Yemen",4
430,12.8123,45.0334,20160524,"Khormaksar, ‘Adan, Yemen",4
220,46.1956,6.14811,20160524,"Geneva, Genè, Switzerland",4
402,34.889,35.8866,20160524,"Tartus, Tartus, Syria",4
222,46.1956,6.14811,20160525,"Geneva, Genè, Switzerland",4
331,38.0,-97.0,20160525,United States,1
439,35.0,38.0,20160527,Syria,1
138,46.1988,19.7833,20160527,"Asotthalom, CsongráHU, Hungary",4
308,35.0,38.0,20160528,Syria,1
147,8.0,38.0,20160530,Ethiopia,1
153,6.5,-9.5,20160530,Liberia,1
260,8.0,38.0,20160531,Ethiopia,1
162,11.0,-10.0,20160531,Guinea,1
266,6.5,-9.5,20160531,Liberia,1
120,27.8333,-81.717,20160606,"Florida, United States",2
203,-3.36667,36.6833,20160608,"Arusha, Arusha, Tanzania",4
115,8.0,30.0,20160608,South Sudan,1
440,18.2359,-66.4838,20160610,Puerto Rico,1
365,38.0,-97.0,20160615,United States,1
280,-38.3333,176.0,20160617,"South Auckland, New Zealand (general), New Zealand",4
169,6.93194,79.8478,20160618,"Colombo, Western, Sri Lanka",4
378,6.93194,79.8478,20160619,"Colombo, Western, Sri Lanka",4
378,6.93194,79.8478,20160620,"Colombo, Western, Sri Lanka",4
220,-38.3333,176.0,20160620,"South Auckland, New Zealand (general), New Zealand",4
190,32.0,-5.0,20160621,Morocco,1
300,-38.3333,176.0,20160621,"South Auckland, New Zealand (general), New Zealand",4
220,-38.3333,176.0,20160622,"South Auckland, New Zealand (general), New Zealand",4
180,-12.5,18.5,20160623,Angola,1
190,-38.3333,176.0,20160623,"South Auckland, New Zealand (general), New Zealand",4
254,38.8951,-77.0364,20160630,"Washington, District of Columbia, United States",3
192,36.17,-119.746,20160714,"California, United States",2
120,32.9793,118.852,20160721,"Shandong, Jiangsu, China",4
113,38.0,-97.0,20160728,United States,1
195,45.4667,9.2,20160728,"Milan, Lombardia, Italy",4
208,38.0,-97.0,20160729,United States,1
480,42.8333,12.8333,20160729,Italy,1
114,45.4667,9.2,20160729,"Milan, Lombardia, Italy",4
160,38.0,-97.0,20160729,United States,1
121,39.9289,116.388,20160805,"Beijing, Beijing, China",4
110,-6.8,39.2833,20160826,"Dar Es Salaam, Dar es Salaam, Tanzania",4
110,-6.8,39.2833,20160826,"Dar Es Salaam, Dar es Salaam, Tanzania",4
121,36.0,138.0,20160827,Japan,1
198,36.0,138.0,20160828,Japan,1
128,41.9,12.4833,20160828,"Rome, Lazio, Italy",4
160,60.0,-95.0,20160830,Canada,1
160,60.0,-95.0,20160830,Canada,1
134,51.5,-0.116667,20160902,"London, London, City of, United Kingdom",4
170,38.0,-97.0,20160902,United States,1
110,38.0,-97.0,20160906,United States,1
150,18.2359,-66.4838,20160908,Puerto Rico,1
150,18.2359,-66.4838,20160908,Puerto Rico,1
120,46.0,2.0,20160912,France,1
118,36.2028,37.1586,20160927,"Aleppo, ?alab, Syria",4
207,36.2028,37.1586,20160928,"Aleppo, ?alab, Syria",4
180,36.2028,37.1586,20160928,"Aleppo, ?alab, Syria",4
742,16.0,106.0,20160930,"Vietnam, Republic Of",1
200,27.8333,-81.717,20160930,"Florida, United States",2
456,13.75,100.517,20160930,"Bangkok, Krung Thep Mahanakhon, Thailand",4
110,15.0,100.0,20161001,Thailand,1
125,36.2028,37.1586,20161003,"Aleppo, ?alab, Syria",4
201,15.0,100.0,20161011,Thailand,1
301,6.93194,79.8478,20161011,"Colombo, Western, Sri Lanka",4
141,15.0,100.0,20161012,Thailand,1
129,14.6042,120.982,20161012,"Manila, Manila, Philippines",4
420,38.0,-97.0,20161014,United States,1
109,23.0,-102.0,20161017,Mexico,1
630,46.0,2.0,20161017,France,1
448,46.0,2.0,20161017,France,1
262,46.0,2.0,20161017,France,1
393,46.0,2.0,20161017,France,1
136,39.9044,116.391,20161017,"Tiananmen Square, Beijing, China",4
265,33.0,44.0,20161027,Iraq,1
124,25.2522,55.28,20161027,"Dubai, Dubayy, United Arab Emirates",4
1696,33.3386,44.3939,20161027,"Baghdad, Baghdad, Iraq",4
740,32.5312,44.4116,20161027,"Sinjar, Babil, Iraq",4
313,36.0806,44.5825,20161027,"Tob Zawa, Liwa' Irbil, Iraq",4
162,33.3386,44.3939,20161028,"Baghdad, Baghdad, Iraq",4
108,35.7988,43.2953,20161029,"Qayyarah, NinawáZ, Iraq",4
630,,,20161031,,0
150,31.5497,74.3436,20161103,"Lahore, Punjab, Pakistan",4
170,31.7667,35.2333,20161107,"Jerusalem, Israel (general), Israel",4
282,36.2028,37.1586,20161116,"Aleppo, ?alab, Syria",4
165,35.9667,43.3,20161117,"Mishraq, NinawáZ, Iraq",4
278,36.2028,37.1586,20161117,"Aleppo, ?alab, Syria",4
470,36.2028,37.1586,20161117,"Aleppo, ?alab, Syria",4
442,36.2028,37.1586,20161118,"Aleppo, ?alab, Syria",4
359,-10.0,-55.0,20161119,Brazil,1
155,36.2028,37.1586,20161119,"Aleppo, ?alab, Syria",4
125,16.8053,96.1561,20161120,"Yangon, Yangon, Myanmar",4
278,16.0,106.0,20161120,"Vietnam, Republic Of",1
153,-10.0,-55.0,20161120,Brazil,1
252,30.0643,31.3481,20161123,"World Health Organization, Al Qahirah, Egypt",4
176,30.0643,31.3481,20161124,"World Health Organization, Al Qahirah, Egypt",4
336,36.2028,37.1586,20161128,"Aleppo, ?alab, Syria",4
160,23.1319,-82.3642,20161130,"Havana, Ciudad de La Habana, Cuba",4
150,21.5,-80.0,20161130,Cuba,1
370,28.6667,77.2167,20161206,"Delhi, Delhi, India",4
210,38.0,-97.0,20161206,United States,1
244,28.6667,77.2167,20161206,"Delhi, Delhi, India",4
110,38.0,-97.0,20161207,United States,1
231,36.2028,37.1586,20161216,"Aleppo, ?alab, Syria",4
175,36.2028,37.1586,20161216,"Aleppo, ?alab, Syria",4
230,36.2028,37.1586,20161217,"Aleppo, ?alab, Syria",4
110,29.0,120.0,20161219,"Zhejiang, Zhejiang, China",5
110,27.7481,116.274,20161219,"Xinjiang, Jiangxi, China",4
205,39.9289,116.388,20161219,"Beijing, Beijing, China",4
260,39.9289,116.388,20161220,"Beijing, Beijing, China",4
310,39.9289,116.388,20161223,"Beijing, Beijing, China",4
160,22.2,111.117,20170123,"Shenzhen, Guangdong, China",4
462,64.0,26.0,20170126,Finland,1
205,8.0,38.0,20170126,Ethiopia,1
494,8.0,38.0,20170127,Ethiopia,1
540,-7.58333,-37.55,20170130,"Espirito Santo, Estado de Pernambuco, Brazil",4
140,10.0,8.0,20170201,Nigeria,1
310,10.0,8.0,20170202,Nigeria,1
652,31.106,-97.6475,20170208,"Texas, United States",2
740,-8.96667,-72.7833,20170217,"Minas Gerais, Acre, Brazil",4
740,-8.96667,-72.7833,20170217,"Minas Gerais, Acre, Brazil",4
261,28.6,77.2,20170219,"New Delhi, Delhi, India",4
157,-20.85,-42.1333,20170221,"Sertao, Minas Gerais, Brazil",4
188,35.0,105.0,20170223,China,1
298,48.5333,9.05,20170227,"Tubingen, Baden-Wüberg, Germany",4
110,38.0,-97.0,20170304,United States,1
275,44.6074,-69.3977,20170308,"Maine, United States",2
235,-22.9,-43.2333,20170309,"Rio De Janeiro, Estado do Rio, Brazil",4
160,2.06667,45.3667,20170315,"Mogadishu, Banaadir, Somalia",4
260,38.0,-97.0,20170322,United States,1
354,21.1098,-157.531,20170404,"Hawaii, United States",2
378,38.0,-97.0,20170407,United States,1
110,33.0,44.0,20170407,Iraq,1
134,39.0,35.0,20170407,Turkey,1
156,25.45,81.85,20170412,"Allahabad, Uttar Pradesh, India",4
120,51.5,-0.116667,20170413,"London, London, City of, United Kingdom",4
105,28.0,84.0,20170419,Nepal,1
147,11.0,-10.0,20170419,Guinea,1
240,42.7475,-107.209,20170424,"Wyoming, United States",2
115,25.0478,121.532,20170425,"Taipei, T'ai-pei, Taiwan",4
135,52.35,4.91667,20170427,"Amsterdam, Noord-Holland, Netherlands",4
190,51.4776,-0.010375,20170502,"Greenwich, Greenwich, United Kingdom",4
187,39.9289,116.388,20170504,"Beijing, Beijing, China",4
135,43.3504,-84.5603,20170506,"Michigan, United States",2
516,38.0,-97.0,20170511,United States,1
114,51.45,-2.58333,20170511,"Bristol, Bristol, City of, United Kingdom",4
270,9.50917,-13.7122,20170521,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
535,24.0,119.0,20170521,"Taiwan Strait, Taiwan (general), Taiwan",4
210,9.535,-13.6878,20170521,"Camayenne, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
112,23.5,121.0,20170521,Taiwan,1
216,15.0,48.0,20170521,Yemen,1
448,23.5,121.0,20170521,Taiwan,1
196,46.1956,6.14811,20170522,"Geneva, Genè, Switzerland",4
155,24.0,119.0,20170522,"Taiwan Strait, Taiwan (general), Taiwan",4
200,46.1956,6.14811,20170522,"Geneva, Genè, Switzerland",4
1744,46.1956,6.14811,20170522,"Geneva, Genè, Switzerland",4
1685,46.1956,6.14811,20170522,"Geneva, Genè, Switzerland",4
160,22.25,114.167,20170523,Hong Kong,1
110,-12.5,18.5,20170523,Angola,1
470,35.0,105.0,20170523,China,1
528,8.0,38.0,20170523,Ethiopia,1
165,22.25,114.167,20170524,Hong Kong,1
320,38.8951,-77.0364,20170526,"Washington, District of Columbia, United States",3
453,23.0333,72.6167,20170528,"Ahmadabad, Gujarat, India",4
302,23.0333,72.6167,20170528,"Ahmadabad, Gujarat, India",4
940,8.0,30.0,20170602,South Sudan,1
500,-1.0,15.0,20170602,Congo,1
380,4.77167,33.5903,20170602,"Kapoeta, Wilayat Sharq al Istiwa'iyya, South Sudan",4
360,4.77167,33.5903,20170603,"Kapoeta, Wilayat Sharq al Istiwa'iyya, South Sudan",4
115,38.0,-97.0,20170605,United States,1
264,52.5167,13.4,20170613,"Berlin, Berlin, Germany",4
2940,38.0,-97.0,20170619,United States,1
766,32.0,53.0,20170622,Iran,1
324,33.8333,35.8333,20170622,Lebanon,1
157,15.0,48.0,20170725,Yemen,1
150,16.45,120.55,20170805,"Philippine, Benguet, Philippines",4
246,15.3547,44.2067,20170815,"Sanaa, San‘a', Yemen",4
154,32.0,53.0,20170815,Iran,1
800,20.0,77.0,20170916,India,1
175,60.0,-96.0,20170922,Canada,1
150,15.3547,44.2067,20170929,"Sanaa, San‘a', Yemen",4
370,-19.0,29.0,20171005,Zimbabwe,1
160,-17.8178,31.0447,20171005,"Harare, Mashonaland East, Zimbabwe",4
130,39.1422,117.177,20171012,"Tianjin, Tianjin, China",4
120,54.0,-4.0,20171014,United Kingdom,1
790,-37.8167,144.967,20171017,"Melbourne, Victoria, Australia",4
850,-37.8167,144.967,20171018,"Melbourne, Victoria, Australia",4
120,39.9289,116.388,20171020,"Beijing, Beijing, China",4
228,42.1497,-74.9384,20171022,"New York, United States",2
1710,-19.0,29.0,20171022,Zimbabwe,1
174,-19.0,29.0,20171023,Zimbabwe,1
172,-19.0,29.0,20171023,Zimbabwe,1
210,-19.0,29.0,20171023,Zimbabwe,1
210,-19.0,29.0,20171024,Zimbabwe,1
190,-18.1513,49.4081,20171025,"Toamasina, Toamasina, Madagascar",4
110,42.1497,-74.9384,20171025,"New York, United States",2
220,18.975,72.8258,20171109,"Mumbai, Maharashtra, India",4
180,46.1956,6.14811,20171110,"Geneva, Genè, Switzerland",4
170,41.85,-87.6501,20171116,"Chicago, Illinois, United States",3
140,37.5833,139.917,20171130,"Kanagawa, Fukushima, Japan",4
136,36.0,138.0,20171202,Japan,1
128,36.0,138.0,20171203,Japan,1
180,40.9642,129.328,20171204,"Kilju, Hamgyong-bukto, North Korea",4
120,14.6042,120.982,20171205,"Manila, Manila, Philippines",4
140,13.0,122.0,20171205,Philippines,1
125,13.0,122.0,20171205,Philippines,1
1780,40.9642,129.328,20171205,"Kilju, Hamgyong-bukto, North Korea",4
120,37.5664,127.0,20171205,"Seoul, Soul-t'ukpyolsi, South Korea",4
550,15.3547,44.2067,20171206,"Sanaa, San‘a', Yemen",4
172,33.0,44.0,20171207,Iraq,1
108,45.4667,9.2,20171207,"Milan, Lombardia, Italy",4
148,45.4667,9.2,20171211,"Milan, Lombardia, Italy",4
222,33.0,44.0,20171211,Iraq,1
160,23.0,-102.0,20171214,Mexico,1
250,35.75,51.5148,20171217,"Tehran, Tehran, Iran",4
210,34.3142,47.065,20171221,"Kermanshah, Kermanshah, Iran",4
110,39.9289,116.388,20171228,"Beijing, Beijing, China",4
228,15.3547,44.2067,20171229,"Sanaa, San‘a', Yemen",4
140,-15.4167,28.2833,20171230,"Lusaka, Lusaka, Zambia",4
630,-15.4167,28.2833,20180111,"Lusaka, Lusaka, Zambia",4
150,39.9289,116.388,20180112,"Beijing, Beijing, China",4
120,-15.4167,28.2833,20180118,"Lusaka, Lusaka, Zambia",4
635,11.0,-10.0,20180120,Guinea,1
375,39.828175,-98.5795,20180130,United States,1
350,36.17,-119.746,20180202,"California, United States",2
505,36.17,-119.746,20180203,"California, United States",2
455,36.17,-119.746,20180204,"California, United States",2
170,35.75,51.5148,20180204,"Tehran, Tehran, Iran",4
120,35.75,51.5148,20180205,"Tehran, Tehran, Iran",4
127,13.75,100.517,20180223,"Bangkok, Krung Thep Mahanakhon, Thailand",4
220,47.9167,106.917,20180223,"Ulaanbaatar, Ulaanbaatar, Mongolia",4
174,33.5,36.3,20180305,"Damascus, Dimashq, Syria",4
188,33.5,36.3833,20180305,"Ghouta, Dimashq, Syria",4
258,33.5,36.3833,20180306,"Ghouta, Dimashq, Syria",4
360,38.468,-80.9696,20180306,"West Virginia, United States",2
210,39.7392,-104.985,20180327,"Denver, Colorado, United States",3
132,13.75,100.517,20180330,"Bangkok, Krung Thep Mahanakhon, Thailand",4
198,17.0,-4.0,20180330,Mali,1
188,33.5,36.3,20180411,"Damascus, Dimashq, Syria",4
192,33.5,36.3833,20180411,"Ghouta, Dimashq, Syria",4
860,31.4167,34.3333,20180414,"Gaza, Israel (general), Israel",4
160,33.5,36.3,20180417,"Damascus, Dimashq, Syria",4
160,33.5,36.3,20180417,"Damascus, Dimashq, Syria",4
300,13.75,100.517,20180430,"Bangkok, Krung Thep Mahanakhon, Thailand",4
276,46.1956,6.14811,20180430,"Geneva, Genè, Switzerland",4
198,33.5,36.3833,20180504,"Ghouta, Dimashq, Syria",4
120,15.3547,44.2067,20180506,"Sanaa, San‘a', Yemen",4
550,12.4881,106.019,20180507,"Kratie, KrâéCB, Cambodia",4
136,-4.32972,15.315,20180508,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
516,31.7667,35.2333,20180515,"Jerusalem, Israel (general), Israel",4
128,31.9026,35.1955,20180515,"Ramallah, West Bank (general), West Bank",4
210,31.7667,35.2333,20180515,"Jerusalem, Israel (general), Israel",4
864,31.4167,34.3333,20180515,"Gaza, Israel (general), Israel",4
1356,31.4167,34.3333,20180515,"Gaza, Israel (general), Israel",4
152,31.7667,35.2333,20180516,"Jerusalem, Israel (general), Israel",4
272,-1.0,15.0,20180517,Congo,1
450,-1.0,15.0,20180518,Congo,1
380,-1.0,15.0,20180518,Congo,1
160,-22.0,24.0,20180518,Botswana,1
362,24.0,121.0,20180520,Taiwan,1
248,24.0,121.0,20180520,Taiwan,1
110,-4.32972,15.315,20180520,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
684,7.0,21.0,20180521,Central African Republic,1
350,46.1956,6.14811,20180523,"Geneva, Genè, Switzerland",4
228,-6.06667,12.4,20180523,"Congo River, Congo (general), Congo",4
410,51.5,-0.116667,20180601,"London, London, City of, United Kingdom",4
117,46.1956,6.14811,20180601,"Geneva, Genè, Switzerland",4
199,44.4333,26.1,20180608,"Bucharest, Bucuresti, Romania",4
248,41.9,12.4833,20180608,"Roma, Lazio, Italy",4
179,44.4333,26.1,20180608,"Bucharest, Bucuresti, Romania",4
106,41.9,12.4833,20180609,"Roma, Lazio, Italy",4
200,36.17,-119.746,20180615,"California, United States",2
200,36.17,-119.746,20180615,"California, United States",2
550,36.17,-119.746,20180616,"California, United States",2
560,36.17,-119.746,20180616,"California, United States",2
212,14.7978,42.9545,20180616,"Hodeida, Al ?udaydah, Yemen",4
155,39.828175,-98.5795,20180619,United States,1
390,43.3504,-84.5603,20180621,"Michigan, United States",2
150,,,20180626,,0
410,54.0,-4.0,20180709,United Kingdom,1
206,6.5,-9.5,20180711,Liberia,1
118,38.4199,-117.122,20180712,"Nevada, United States",2
110,39.9289,116.388,20180725,"Beijing, Beijing, China",4
410,39.828175,-98.5795,20180726,United States,1
340,-17.8178,31.0447,20180731,"Harare, Mashonaland East, Zimbabwe",4
144,-1.0,15.0,20180804,Congo,1
574,-1.0,15.0,20180804,Congo,1
170,14.6042,120.982,20180805,"Manila, Manila, Philippines",4
234,-1.0,15.0,20180805,Congo,1
140,-2.631,29.5048,20180807,"Kivu, Sud, Rwanda",4
110,-2.631,29.5048,20180808,"Kivu, Sud, Rwanda",4
190,31.4167,34.3333,20180808,"Gaza, Israel (general), Israel",4
260,36.17,-119.746,20180815,"California, United States",2
480,36.17,-119.746,20180816,"California, United States",2
146,46.1956,6.14811,20180818,"Geneva, Genè, Switzerland",4
206,46.1956,6.14811,20180818,"Geneva, Genè, Switzerland",4
380,38.8951,-77.0364,20180824,"White House, District of Columbia, United States",3
144,14.6667,120.417,20180826,"Province Of Bataan, Bataan, Philippines",5
1600,39.828175,-98.5795,20180829,United States,1
110,39.828175,-98.5795,20180830,United States,1
720,39.9289,116.388,20180902,"Beijing, Beijing, China",4
200,-1.0,15.0,20180905,Congo,1
120,-33.8833,151.217,20180914,"Sydney, New South Wales, Australia",4
1100,-1.0,15.0,20180922,Congo,1
200,51.5,-0.116667,20180922,"London, London, City of, United Kingdom",4
120,39.828175,-98.5795,20180924,United States,1
125,10.0,76.5,20180925,"Kerala, Kerala, India",5
120,-1.0,15.0,20180926,Congo,1
600,8.5,-11.5,20180927,Sierra Leone,1
156,8.5,-11.5,20180928,Sierra Leone,1
130,,,20181010,,0
128,0.284219,34.7523,20181010,"Kakamega, Western, Kenya",4
746,-0.410736,37.0231,20181010,"Kericho, Central, Kenya",4
130,,,20181011,,0
110,11.0,78.0,20181011,"Tamil Nadu, Tamil Nadu, India",5
570,39.828175,-98.5795,20181012,United States,1
130,2.0,33.0,20181013,Uganda,1
150,39.828175,-98.5795,20181013,United States,1
200,11.0,78.0,20181017,"Tamil Nadu, Tamil Nadu, India",5
140,46.0,2.0,20181019,France,1
736,39.828175,-98.5795,20181019,United States,1
354,-1.28333,36.85,20181025,"Pumwani, Nairobi Area, Kenya",4
216,-1.0,15.0,20181030,Congo,1
216,-1.0,15.0,20181030,Congo,1
110,38.8951,-77.0364,20181030,"Washington, District of Columbia, United States",3
140,42.1497,-74.9384,20181030,"New York, United States",2
150,62.0,15.0,20181030,Sweden,1
216,-1.0,15.0,20181030,Congo,1
208,-1.0,15.0,20181031,Congo,1
208,-1.0,15.0,20181031,Congo,1
144,62.0,15.0,20181031,Sweden,1
208,-1.0,15.0,20181031,Congo,1
318,20.0,77.0,20181101,India,1
240,53.8,-1.25,20181108,"Sherburn-In-Elmet, North Yorkshire, United Kingdom",4
354,54.0,-1.5,20181108,"Yorkshire, North Yorkshire, United Kingdom",4
105,25.0,45.0,20181108,Saudi Arabia,1
155,14.7978,42.9545,20181109,"Hodeida, Al ?udaydah, Yemen",4
130,14.7978,42.9545,20181110,"Hodeida, Al ?udaydah, Yemen",4
216,39.828175,-98.5795,20181114,United States,1
