NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
265,30.916,61.3188,20131015,"Alireza, Sistan va Baluchestan, Iran",4
250,6.45306,3.39583,20131015,"Lagos, Lagos, Nigeria",4
240,6.45306,3.39583,20131015,"Lagos, Lagos, Nigeria",4
101,10.7369,14.8152,20131015,"Boko, Extreme-Nord, Cameroon",4
112,7.41278,3.78472,20131015,"Boko, Oyo, Nigeria",4
303,32.9509,69.9576,20131022,"North Waziristan, Federally Administered Tribal Areas, Pakistan",4
205,33.7,73.1667,20131022,"Islamabad, Islamabad, Pakistan",4
238,38.8951,-77.0364,20131022,"Washington, District of Columbia, United States",3
400,38.8951,-77.0364,20131022,"Washington, District of Columbia, United States",3
127,16.5,-91.75,20131030,"Chiapas, Chiapas, Mexico",4
130,16.5,-91.75,20131030,"Chiapas, Chiapas, Mexico",4
298,30.05,31.25,20131104,"Cairo, Al Qahirah, Egypt",4
108,22.25,114.167,20131120,Hong Kong,1
130,38.0,-97.0,20131126,United States,1
160,4.36667,18.5833,20131126,"Bangui, Bangui, Central African Republic",4
146,13.0,122.0,20131208,Philippines,1
130,37.95,58.3833,20131215,"Ashgabat, Ahal, Turkmenistan",4
144,-15.7833,-47.9167,20131217,"Brasilia, Distrito Federal, Brazil",4
194,35.95,39.0167,20131219,"Raqqa, Ar Raqqah, Syria",4
136,28.0,3.0,20131219,Algeria,1
136,28.0,3.0,20131219,Algeria,1
101,4.36667,18.5833,20131219,"Bangui, Bangui, Central African Republic",4
110,28.9817,119.408,20131228,"Jiang Fan, Zhejiang, China",4
164,11.55,104.917,20140104,"Phnom Penh, (CB11), Cambodia",4
164,11.55,104.917,20140104,"Phnom Penh, (CB11), Cambodia",4
170,37.5664,127.0,20140108,"Seoul, Soul-t'ukpyolsi, South Korea",4
120,-2.51667,-44.2667,20140108,"Maranhao, MaranhãBR, Brazil",4
176,25.2867,51.5333,20140129,"Doha, Ad Daw?ah, Qatar",4
176,25.2867,51.5333,20140129,"Doha, Ad Daw?ah, Qatar",4
170,30.05,31.25,20140202,"Cairo, Al Qahirah, Egypt",4
170,30.05,31.25,20140202,"Cairo, Al Qahirah, Egypt",4
170,30.05,31.25,20140202,"Cairo, Al Qahirah, Egypt",4
170,24.6408,46.7728,20140205,"Riyadh, Ar Riya?, Saudi Arabia",4
130,55.7522,37.6156,20140206,"Moscow, Moskva, Russia",4
120,18.5392,-72.335,20140212,"Port-Au-Prince, Ouest, Haiti",4
120,4.36667,18.5833,20140214,"Bangui, Bangui, Central African Republic",4
118,15.0,19.0,20140214,Chad,1
276,38.0,-97.0,20140218,United States,1
144,38.0,-97.0,20140218,United States,1
170,43.5992,39.7257,20140218,"Sochi, Krasnodarskiy Kray, Russia",4
360,-35.2833,149.217,20140218,"Canberra, Australian Capital Territory, Australia",4
136,55.7522,37.6156,20140219,"Moscow, Moskva, Russia",4
170,46.0,2.0,20140228,France,1
132,30.05,31.25,20140304,"Cairo, Al Qahirah, Egypt",4
210,-18.0,175.0,20140305,Fiji,1
210,-18.0,175.0,20140305,Fiji,1
168,-41.0,174.0,20140305,New Zealand,1
192,25.0,45.0,20140308,Saudi Arabia,1
288,25.0,45.0,20140308,Saudi Arabia,1
112,39.0194,125.755,20140309,"Pyongyang, P'yongyang-si, North Korea",4
214,33.5,36.3,20140310,"Damascus, Dimashq, Syria",4
120,33.5,36.3,20140310,"Damascus, Dimashq, Syria",4
248,33.5,36.3,20140310,"Damascus, Dimashq, Syria",4
120,35.95,39.0167,20140310,"Raqqa, Ar Raqqah, Syria",4
110,27.7167,85.3167,20140316,"Kathmandu, Bagmati, Nepal",4
212,-30.012,28.2568,20140324,Lesotho,1
187,40.3736,-82.7755,20140325,"Ohio, United States",2
370,-30.012,28.2568,20140325,Lesotho,1
310,-30.012,28.2568,20140326,Lesotho,1
130,6.93194,79.8478,20140327,"Colombo, Western, Sri Lanka",4
350,-30.012,28.2568,20140327,Lesotho,1
180,24.6408,46.7728,20140328,"Riyadh, Ar Riya?, Saudi Arabia",4
130,31.5497,74.3436,20140328,"Lahore, Punjab, Pakistan",4
190,-30.012,28.2568,20140328,Lesotho,1
170,24.6408,46.7728,20140329,"Riyadh, Ar Riya?, Saudi Arabia",4
560,-30.012,28.2568,20140329,Lesotho,1
140,-30.012,28.2568,20140330,Lesotho,1
195,60.0,-95.0,20140331,Canada,1
120,-30.012,28.2568,20140401,Lesotho,1
110,60.0,-95.0,20140401,Canada,1
220,13.75,100.517,20140401,"Bangkok, Krung Thep Mahanakhon, Thailand",4
260,-30.012,28.2568,20140402,Lesotho,1
232,30.05,31.25,20140410,"Cairo, Al Qahirah, Egypt",4
150,11.8464,13.1603,20140414,"Maiduguri, Borno, Nigeria",4
225,9.08333,7.53333,20140414,"Abuja, Abuja Federal Capital Territory, Nigeria",4
375,11.8464,13.1603,20140414,"Maiduguri, Borno, Nigeria",4
225,11.8464,13.1603,20140414,"Maiduguri, Borno, Nigeria",4
104,-7.42639,111.022,20140425,"Sragen, Jawa Tengah, Indonesia",4
166,30.05,31.25,20140429,"Cairo, Al Qahirah, Egypt",4
200,37.9833,23.7333,20140506,"Athens, AttikíR, Greece",4
259,11.8464,13.1603,20140510,"Maiduguri, Borno, Nigeria",4
518,11.8464,13.1603,20140510,"Maiduguri, Borno, Nigeria",4
263,-2.0,30.0,20140510,Rwanda,1
357,11.8464,13.1603,20140511,"Maiduguri, Borno, Nigeria",4
124,10.8658,12.847,20140511,"Chibok, Borno, Nigeria",4
496,11.8464,13.1603,20140511,"Maiduguri, Borno, Nigeria",4
437,36.2028,37.1586,20140512,"Aleppo, ?alab, Syria",4
210,25.0,45.0,20140519,Saudi Arabia,1
190,51.0,9.0,20140520,Germany,1
120,52.5167,13.4,20140520,"Berlin, Berlin, Germany",4
218,36.2028,37.1586,20140521,"Aleppo, ?alab, Syria",4
102,15.5881,32.5342,20140531,"Khartoum, Al Khartum, Sudan",4
357,35.75,51.5148,20140601,"Tehran, Tehran, Iran",4
200,35.75,51.5148,20140601,"Tehran, Tehran, Iran",4
234,38.0,-97.0,20140605,United States,1
202,15.5881,32.5342,20140605,"Khartoum, Al Khartum, Sudan",4
104,15.5881,32.5342,20140605,"Khartoum, Al Khartum, Sudan",4
284,51.5,-0.116667,20140609,"London, London, City of, United Kingdom",4
280,51.5,-0.116667,20140609,"London, London, City of, United Kingdom",4
210,30.05,31.25,20140621,"Cairo, Al Qahirah, Egypt",4
166,28.1099,30.7503,20140621,"Minya, Al Minya, Egypt",4
152,28.1099,30.7503,20140621,"Minya, Al Minya, Egypt",4
102,28.1099,30.7503,20140621,"Minya, Al Minya, Egypt",4
164,30.05,31.25,20140621,"Cairo, Al Qahirah, Egypt",4
128,30.05,31.25,20140623,"Cairo, Al Qahirah, Egypt",4
176,30.05,31.25,20140623,"Cairo, Al Qahirah, Egypt",4
106,36.3791,42.4481,20140701,"Tal Afar, NinawáZ, Iraq",4
165,30.05,31.25,20140703,"Cairo, Al Qahirah, Egypt",4
140,38.8951,-77.0364,20140718,"Washington, District of Columbia, United States",3
140,38.8951,-77.0364,20140718,"Washington, District of Columbia, United States",3
152,54.0,-2.0,20140724,United Kingdom,1
376,54.0,-2.0,20140725,United Kingdom,1
356,42.1497,-74.9384,20140729,"New York, United States",2
444,38.8951,-77.0364,20140731,"Washington, District of Columbia, United States",3
140,38.0,-97.0,20140805,United States,1
160,38.0,-97.0,20140805,United States,1
120,38.8951,-77.0364,20140806,"Washington, District of Columbia, United States",3
126,6.45306,3.39583,20140815,"Lagos, Lagos, Nigeria",4
110,30.05,31.25,20140820,"Cairo, Al Qahirah, Egypt",4
108,31.4167,34.3333,20140820,"Gaza, Israel (general), Israel",4
104,31.4167,34.3333,20140820,"Gaza, Israel (general), Israel",4
116,27.0529,79.3583,20140823,"Manipur, Uttar Pradesh, India",4
150,30.05,31.25,20140826,"Cairo, Al Qahirah, Egypt",4
150,30.05,31.25,20140826,"Cairo, Al Qahirah, Egypt",4
150,30.05,31.25,20140826,"Cairo, Al Qahirah, Egypt",4
130,33.3386,44.3939,20140902,"Baghdad, Baghdad, Iraq",4
105,33.3558,43.7861,20140902,"Falluja, Al Anbar, Iraq",4
220,33.3386,44.3939,20140903,"Baghdad, Baghdad, Iraq",4
230,33.3386,44.3939,20140903,"Baghdad, Baghdad, Iraq",4
110,55.7522,37.6156,20140908,"Moscow, Moskva, Russia",4
120,48.567,39.3171,20140916,"Lugansk, Luhans'ka Oblast', Ukraine",4
279,-35.2833,149.217,20140926,"Canberra, Australian Capital Territory, Australia",4
180,30.05,31.25,20141009,"Cairo, Al Qahirah, Egypt",4
180,30.05,31.25,20141009,"Cairo, Al Qahirah, Egypt",4
160,22.0,98.0,20141011,Myanmar,1
160,22.0,98.0,20141011,Myanmar,1
108,34.9307,43.4931,20141014,"Baiji, Sala? ad Din, Iraq",4
108,34.9307,43.4931,20141014,"Baiji, Sala? ad Din, Iraq",4
155,22.25,114.167,20141015,Hong Kong,1
280,26.1736,50.5478,20141016,"Isa Town, Al WustáA, Bahrain",4
112,26.1736,50.5478,20141016,"Isa Town, Al WustáA, Bahrain",4
160,38.0,-97.0,20141016,United States,1
348,38.4623,-92.302,20141024,"Missouri, United States",2
552,38.6481,-90.3071,20141024,"Washington University, Missouri, United States",3
117,35.75,51.5148,20141025,"Tehran, Tehran, Iran",4
111,39.2676,48.0226,20141025,"Etemad, Ardabil, Iran",4
139,35.75,51.5148,20141025,"Tehran, Tehran, Iran",4
126,35.75,51.5148,20141025,"Tehran, Tehran, Iran",4
130,35.75,51.5148,20141025,"Tehran, Tehran, Iran",4
110,30.05,31.25,20141026,"Cairo, Al Qahirah, Egypt",4
270,20.0,77.0,20141029,India,1
197,31.4167,34.3333,20141105,"Gaza, Israel (general), Israel",4
200,31.5497,74.3436,20141105,"Lahore, Punjab, Pakistan",4
150,33.7,73.1667,20141105,"Islamabad, Islamabad, Pakistan",4
165,11.8464,13.1603,20141106,"Maiduguri, Borno, Nigeria",4
370,33.7,73.1667,20141106,"Islamabad, Islamabad, Pakistan",4
370,31.5497,74.3436,20141106,"Lahore, Punjab, Pakistan",4
156,-6.17444,106.829,20141112,"Jakarta, Jakarta Raya, Indonesia",4
110,10.5,-66.9167,20141112,"Caracas, Distrito Federal, Venezuela",4
110,10.5,-66.9167,20141112,"Caracas, Distrito Federal, Venezuela",4
130,13.75,100.517,20141113,"Bangkok, Krung Thep Mahanakhon, Thailand",4
130,13.75,100.517,20141113,"Bangkok, Krung Thep Mahanakhon, Thailand",4
120,31.7667,35.2333,20141119,"Jerusalem, Israel (general), Israel",4
160,39.9289,116.388,20141119,"Beijing, Beijing, China",4
120,31.7667,35.2333,20141119,"Jerusalem, Israel (general), Israel",4
120,31.7667,35.2333,20141119,"Jerusalem, Israel (general), Israel",4
132,35.0,38.0,20141120,Syria,1
120,35.0,38.0,20141120,Syria,1
106,54.0,-2.0,20141126,United Kingdom,1
208,53.3331,-6.24889,20141202,"Dublin, Dublin, Ireland",4
114,53.3331,-6.24889,20141202,"Dublin, Dublin, Ireland",4
184,53.3331,-6.24889,20141202,"Dublin, Dublin, Ireland",4
184,53.3331,-6.24889,20141202,"Dublin, Dublin, Ireland",4
114,53.3331,-6.24889,20141202,"Dublin, Dublin, Ireland",4
120,30.05,31.25,20141203,"Cairo, Al Qahirah, Egypt",4
384,40.3953,49.8822,20141206,"Baku, Baki*, Azerbaijan",4
152,38.8951,-77.0364,20141208,"Washington, District of Columbia, United States",3
152,38.8951,-77.0364,20141208,"Washington, District of Columbia, United States",3
177,31.4167,34.3333,20141209,"Gaza, Israel (general), Israel",4
260,-1.28333,36.8167,20141218,"Nairobi, Nairobi Area, Kenya",4
240,-1.28333,36.8167,20141219,"Nairobi, Nairobi Area, Kenya",4
260,-1.28333,36.8167,20141219,"Nairobi, Nairobi Area, Kenya",4
411,23.1319,-82.3642,20141220,"Havana, Ciudad de La Habana, Cuba",4
738,23.1319,-82.3642,20141220,"Havana, Ciudad de La Habana, Cuba",4
152,35.0,38.0,20141224,Syria,1
222,33.0,44.0,20141224,Iraq,1
110,41.9,12.4833,20141224,"Rome, Lazio, Italy",4
146,40.3953,49.8822,20141226,"Baku, Baki*, Azerbaijan",4
173,38.8951,-77.0364,20150107,"Washington, District of Columbia, United States",3
156,23.1319,-82.3642,20150107,"Havana, Ciudad de La Habana, Cuba",4
140,38.8951,-77.0364,20150107,"Washington, District of Columbia, United States",3
170,23.1319,-82.3642,20150107,"Havana, Ciudad de La Habana, Cuba",4
102,23.1319,-82.3642,20150108,"Havana, Ciudad de La Habana, Cuba",4
408,-33.45,-70.6667,20150108,"Santiago, Regióetropolitana, Chile",4
356,10.8658,12.847,20150112,"Chibok, Borno, Nigeria",4
130,10.8658,12.847,20150114,"Chibok, Borno, Nigeria",4
464,10.8658,12.847,20150115,"Chibok, Borno, Nigeria",4
134,48.2,16.3667,20150117,"Vienna, Wien, Austria",4
776,-33.8833,151.217,20150117,"Sydney, New South Wales, Australia",4
206,-10.9333,122.95,20150117,"Landu, Indonesia (general), Indonesia",4
145,10.0,8.0,20150121,Nigeria,1
108,24.6408,46.7728,20150124,"Riyadh, Ar Riya?, Saudi Arabia",4
144,24.6408,46.7728,20150124,"Riyadh, Ar Riya?, Saudi Arabia",4
138,11.8464,13.1603,20150125,"Maiduguri, Borno, Nigeria",4
192,30.05,31.25,20150201,"Cairo, Al Qahirah, Egypt",4
133,57.0,25.0,20150201,Latvia,1
186,30.05,31.25,20150201,"Cairo, Al Qahirah, Egypt",4
274,57.0,25.0,20150201,Latvia,1
124,30.05,31.25,20150202,"Cairo, Al Qahirah, Egypt",4
112,30.05,31.25,20150202,"Cairo, Al Qahirah, Egypt",4
350,10.0,8.0,20150203,Nigeria,1
102,30.05,31.25,20150204,"Cairo, Al Qahirah, Egypt",4
124,22.25,114.167,20150210,Hong Kong,1
248,-5.0,120.0,20150210,Indonesia,1
110,22.25,114.167,20150210,Hong Kong,1
510,32.0,53.0,20150211,Iran,1
140,32.8925,13.18,20150217,"Tripoli, Tarabulus, Libya",4
150,48.567,39.3171,20150218,"Lugansk, Luhans'ka Oblast', Ukraine",4
136,48.5956,37.9999,20150219,"Artemivsk, Donets'ka Oblast', Ukraine",4
204,48.5956,37.9999,20150219,"Artemivsk, Donets'ka Oblast', Ukraine",4
282,30.6693,50.2055,20150220,"Kurdistan, Khuzestan, Iran",4
104,-33.0,-56.0,20150224,Uruguay,1
104,-33.0,-56.0,20150224,Uruguay,1
115,49.0,32.0,20150225,Ukraine,1
105,54.0,-2.0,20150225,United Kingdom,1
105,54.0,-2.0,20150225,United Kingdom,1
304,-5.0,120.0,20150227,Indonesia,1
330,55.7522,37.6156,20150301,"Kremlin, Moskva, Russia",4
114,-7.1046,112.337,20150304,"Bali, Jawa Timur, Indonesia",4
320,40.5,47.5,20150304,Azerbaijan,1
320,40.5,47.5,20150304,Azerbaijan,1
310,40.5,47.5,20150304,Azerbaijan,1
150,29.7978,56.6841,20150306,"Rajai, Kerman, Iran",4
122,24.85,89.5667,20150307,"Bengali, Bangladesh (general), Bangladesh",4
178,26.0,94.25,20150307,,0
140,29.7978,56.6841,20150307,"Rajai, Kerman, Iran",4
144,45.4167,-75.7,20150309,"Ottawa, Ontario, Canada",4
120,-19.9735,31.6605,20150310,"Charamba, Masvingo, Zimbabwe",4
240,45.4167,-75.7,20150310,"Ottawa, Ontario, Canada",4
690,42.1497,-74.9384,20150311,"New York, United States",2
180,2.06667,45.3667,20150312,"Mogadishu, Banaadir, Somalia",4
120,39.9289,116.388,20150316,"Beijing, Beijing, China",4
102,-41.3,174.783,20150317,"Wellington, New Zealand (general), New Zealand",4
920,15.5881,32.5342,20150317,"Khartoum, Al Khartum, Sudan",4
394,35.95,39.0167,20150317,"Raqqa, Ar Raqqah, Syria",4
228,35.95,39.0167,20150317,"Raqqa, Ar Raqqah, Syria",4
453,35.95,39.0167,20150317,"Raqqa, Ar Raqqah, Syria",4
1150,35.95,39.0167,20150317,"Raqqa, Ar Raqqah, Syria",4
460,15.5881,32.5342,20150317,"Khartoum, Al Khartum, Sudan",4
116,60.0,100.0,20150318,Russia,1
160,55.7522,37.6156,20150318,"Kremlin, Moskva, Russia",4
240,42.3442,-75.1704,20150318,"Brooklyn, New York, United States",3
140,42.3442,-75.1704,20150318,"Brooklyn, New York, United States",3
360,42.3442,-75.1704,20150319,"Brooklyn, New York, United States",3
210,42.3442,-75.1704,20150319,"Brooklyn, New York, United States",3
210,42.8333,12.8333,20150325,Italy,1
390,13.0,-2.0,20150330,Burkina Faso,1
390,13.0,-2.0,20150330,Burkina Faso,1
216,31.4167,34.3333,20150401,"Gaza, Israel (general), Israel",4
102,10.0,8.0,20150401,Nigeria,1
400,-5.46667,143.2,20150403,"Porgera, Enga, Papua New Guinea",4
180,-5.46667,143.2,20150404,"Porgera, Enga, Papua New Guinea",4
216,34.5167,69.1833,20150407,"Kabul, Kabol, Afghanistan",4
220,59.9167,10.75,20150407,"Oslo, Oslo, Norway",4
160,31.5,34.75,20150408,Israel,1
295,33.5,36.3,20150408,"Damascus, Dimashq, Syria",4
141,33.5,36.3,20150409,"Damascus, Dimashq, Syria",4
107,51.5,-0.116667,20150409,"London, London, City of, United Kingdom",4
140,49.0,32.0,20150409,Ukraine,1
255,39.9289,116.388,20150413,"Beijing, Beijing, China",4
120,9.50917,-13.7122,20150414,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
1175,39.9289,116.388,20150414,"Beijing, Beijing, China",4
690,39.9289,116.388,20150414,"Beijing, Beijing, China",4
145,11.1025,7.26639,20150414,"Alhaji, Kaduna, Nigeria",4
208,11.1416,13.7749,20150414,"Ngoshe, Borno, Nigeria",4
132,10.8658,12.847,20150414,"Chibok, Borno, Nigeria",4
468,39.9289,116.388,20150414,"Beijing, Beijing, China",4
277,41.85,-87.6501,20150414,"Chicago, Illinois, United States",3
1178,39.9289,116.388,20150414,"Beijing, Beijing, China",4
110,9.50917,-13.7122,20150415,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
154,50.8333,4.33333,20150416,"Brussels, Bruxelles-Capitale, Belgium",4
169,35.5,12.6,20150420,"Lampedusa, Italy (general), Italy",4
194,30.05,31.25,20150421,"Cairo, Al Qahirah, Egypt",4
122,30.05,31.25,20150421,"Cairo, Al Qahirah, Egypt",4
151,30.05,31.25,20150421,"Cairo, Al Qahirah, Egypt",4
184,3.25,73.0,20150425,Maldives,1
184,3.25,73.0,20150425,Maldives,1
184,-10.0,-55.0,20150428,Brazil,1
106,33.7,73.1667,20150428,"Islamabad, Islamabad, Pakistan",4
226,16.0,8.0,20150429,Niger,1
1071,54.0,-2.0,20150429,United Kingdom,1
150,28.3998,36.5715,20150430,"Tabuk, Tabuk, Saudi Arabia",4
150,54.0,-2.0,20150430,United Kingdom,1
1850,11.8464,13.1603,20150502,"Maiduguri, Borno, Nigeria",4
960,13.3285,14.1217,20150502,"Lake Chad, Nigeria (general), Nigeria",4
181,10.8658,12.847,20150502,"Chibok, Borno, Nigeria",4
988,13.3285,14.1217,20150502,"Lake Chad, Nigeria (general), Nigeria",4
1920,11.8464,13.1603,20150502,"Maiduguri, Borno, Nigeria",4
413,13.3285,14.1217,20150502,"Lake Chad, Nigeria (general), Nigeria",4
417,13.3285,14.1217,20150502,"Lake Chad, Nigeria (general), Nigeria",4
294,10.8658,12.847,20150502,"Chibok, Borno, Nigeria",4
222,48.8667,2.33333,20150505,"Paris, RhôAlpes, France",4
160,36.2028,37.1586,20150505,"Aleppo, ?alab, Syria",4
230,36.2028,37.1586,20150505,"Aleppo, ?alab, Syria",4
255,-25.2667,-57.6667,20150507,"Asuncion, Villeta, Paraguay",4
255,-25.2667,-57.6667,20150507,"Asuncion, Villeta, Paraguay",4
500,35.0,105.0,20150508,China,1
140,25.0,17.0,20150511,Libya,1
128,-25.2667,-57.6667,20150511,"Asuncion, Villeta, Paraguay",4
660,38.0,-97.0,20150512,United States,1
533,-25.5097,-54.6111,20150512,"Ciudad Del Este, Alto ParanáA, Paraguay",4
276,-25.2667,-57.6667,20150512,"Asuncion, Villeta, Paraguay",4
260,37.5664,127.0,20150513,"Seoul, Soul-t'ukpyolsi, South Korea",4
240,37.5664,127.0,20150513,"Seoul, Soul-t'ukpyolsi, South Korea",4
138,30.05,31.25,20150516,"Cairo, Al Qahirah, Egypt",4
110,30.05,31.25,20150516,"Cairo, Al Qahirah, Egypt",4
1350,30.05,31.25,20150516,"Cairo, Al Qahirah, Egypt",4
140,-3.37611,29.36,20150516,"Bujumbura, Burundi (general), Burundi",4
144,30.05,31.25,20150517,"Cairo, Al Qahirah, Egypt",4
108,30.05,31.25,20150517,"Cairo, Al Qahirah, Egypt",4
648,33.3667,43.7167,20150519,"Anbar, Al Anbar, Iraq",4
192,38.8951,-77.0364,20150521,"White House, District of Columbia, United States",3
230,-29.0,24.0,20150522,South Africa,1
620,10.8658,12.847,20150523,"Chibok, Borno, Nigeria",4
1130,55.7522,37.6156,20150523,"Kremlin, Moskva, Russia",4
640,60.0,100.0,20150524,Russia,1
130,55.7522,37.6156,20150524,"Kremlin, Moskva, Russia",4
640,60.0,100.0,20150524,Russia,1
1302,55.7522,37.6156,20150524,"Kremlin, Moskva, Russia",4
325,12.3703,-1.52472,20150526,"Ouagadougou, Kadiogo, Burkina Faso",4
120,-33.8652,151.201,20150526,"Martin Place, New South Wales, Australia",4
242,-33.8833,151.217,20150526,"Sydney, New South Wales, Australia",4
285,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
128,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
738,8.73308,126.321,20150527,Gaza Strip,1
189,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
845,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
656,8.73308,126.321,20150527,Gaza Strip,1
120,8.73308,126.321,20150527,Gaza Strip,1
2441,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
132,31.4167,34.3333,20150527,"Gaza, Israel (general), Israel",4
145,12.3703,-1.52472,20150528,"Ouagadougou, Kadiogo, Burkina Faso",4
140,13.5167,2.11667,20150528,"Niamey, Niamey, Niger",4
324,44.0407,-72.7093,20150602,"Vermont, United States",2
120,-41.0,174.0,20150602,New Zealand,1
120,9.08333,7.53333,20150603,"Abuja, Abuja Federal Capital Territory, Nigeria",4
110,44.0407,-72.7093,20150603,"Vermont, United States",2
104,6.0,12.0,20150603,Cameroon,1
111,60.0,100.0,20150603,Russia,1
503,44.0407,-72.7093,20150603,"Vermont, United States",2
104,6.0,12.0,20150603,Cameroon,1
1188,30.8502,-91.3668,20150609,"West Feliciana Parish, Louisiana, United States",3
130,29.9546,-90.0751,20150609,"New Orleans, Louisiana, United States",3
170,53.3331,-6.24889,20150609,"Dublin, Dublin, Ireland",4
796,29.9546,-90.0751,20150609,"New Orleans, Louisiana, United States",3
130,29.9546,-90.0751,20150609,"New Orleans, Louisiana, United States",3
562,-12.5,18.5,20150609,Angola,1
126,31.1801,-91.8749,20150609,"Louisiana, United States",2
780,31.1801,-91.8749,20150609,"Louisiana, United States",2
584,-12.5,18.5,20150609,Angola,1
236,43.3504,-84.5603,20150609,"Michigan, United States",2
674,31.1801,-91.8749,20150609,"Louisiana, United States",2
281,36.17,-119.746,20150609,"California, United States",2
236,43.3504,-84.5603,20150609,"Michigan, United States",2
102,30.4507,-91.1545,20150609,"Baton Rouge, Louisiana, United States",3
141,-12.5,18.5,20150610,Angola,1
200,34.0078,71.5733,20150614,"Peshawar, North-West Frontier, Pakistan",4
552,-35.2833,149.217,20150615,"Canberra, Australian Capital Territory, Australia",4
1240,-33.8833,151.217,20150615,"Sydney, New South Wales, Australia",4
204,-35.2833,149.217,20150615,"Canberra, Australian Capital Territory, Australia",4
280,35.0,38.0,20150615,Syria,1
1240,-33.8833,151.217,20150615,"Sydney, New South Wales, Australia",4
348,55.0,50.8667,20150615,"Vostok, Tatarstan, Russia",4
124,27.0,30.0,20150615,Egypt,1
620,-33.8833,151.217,20150616,"Sydney, New South Wales, Australia",4
252,55.0,50.8667,20150616,"Vostok, Tatarstan, Russia",4
416,-35.2833,149.217,20150616,"Canberra, Australian Capital Territory, Australia",4
164,-35.2833,149.217,20150616,"Canberra, Australian Capital Territory, Australia",4
620,-33.8833,151.217,20150616,"Sydney, New South Wales, Australia",4
198,18.5392,-72.335,20150617,"Port-Au-Prince, Ouest, Haiti",4
138,26.0,50.55,20150617,Bahrain,1
346,28.6667,77.2167,20150621,"Delhi, Delhi, India",4
156,19.0,-72.4167,20150627,Haiti,1
104,19.0,-72.4167,20150627,Haiti,1
1145,30.0771,31.2859,20150630,"Masr, Al Qahirah, Egypt",4
1235,30.05,31.25,20150630,"Cairo, Al Qahirah, Egypt",4
336,30.05,31.25,20150630,"Cairo, Al Qahirah, Egypt",4
150,30.05,31.25,20150701,"Cairo, Al Qahirah, Egypt",4
150,30.05,31.25,20150701,"Cairo, Al Qahirah, Egypt",4
164,13.75,100.517,20150709,"Bangkok, Krung Thep Mahanakhon, Thailand",4
726,13.75,100.517,20150709,"Bangkok, Krung Thep Mahanakhon, Thailand",4
172,13.75,100.517,20150709,"Bangkok, Krung Thep Mahanakhon, Thailand",4
282,38.0,-97.0,20150712,United States,1
180,23.1167,113.25,20150712,"Guangzhou, Guangdong, China",4
300,38.0,-97.0,20150712,United States,1
240,23.1167,113.25,20150712,"Guangzhou, Guangdong, China",4
170,31.5,34.75,20150712,Israel,1
120,38.0,-97.0,20150713,United States,1
346,11.8464,13.1603,20150713,"Maiduguri, Borno, Nigeria",4
210,30.0765,119.659,20150713,"Fengrui, Zhejiang, China",4
120,38.0,-97.0,20150713,United States,1
481,25.2522,55.28,20150714,"Dubai, Dubayy, United Arab Emirates",4
520,25.2522,55.28,20150714,"Dubai, Dubayy, United Arab Emirates",4
124,11.8464,13.1603,20150714,"Maiduguri, Borno, Nigeria",4
102,11.8464,13.1603,20150715,"Maiduguri, Borno, Nigeria",4
414,11.4148,8.25082,20150715,"Buhari, Kano, Nigeria",4
120,30.0765,119.659,20150716,"Fengrui, Zhejiang, China",4
120,30.0765,119.659,20150716,"Fengrui, Zhejiang, China",4
120,30.0765,119.659,20150716,"Fengrui, Zhejiang, China",4
120,30.0765,119.659,20150716,"Fengrui, Zhejiang, China",4
162,53.0,-8.0,20150716,Ireland,1
222,38.8951,-77.0364,20150717,"White House, District of Columbia, United States",3
144,39.9289,116.388,20150721,"Beijing, Beijing, China",4
342,6.45306,3.39583,20150721,"Lagos, Lagos, Nigeria",4
118,6.45306,3.39583,20150721,"Lagos, Lagos, Nigeria",4
136,50.4333,30.5167,20150721,"Kiev, Ukraine (general), Ukraine",4
118,38.8951,-77.0364,20150721,"Washington, District of Columbia, United States",3
114,6.45306,3.39583,20150722,"Lagos, Lagos, Nigeria",4
1083,32.9866,-83.6487,20150722,Gambia,1
120,13.4531,-16.5775,20150724,"Banjul, Banjul, Gambia",4
158,13.4531,-16.5775,20150725,"Banjul, Banjul, Gambia",4
140,8.0,38.0,20150726,Ethiopia,1
113,18.975,72.8258,20150729,"Bombay, Maharashtra, India",4
352,18.975,72.8258,20150730,"Mumbai, Maharashtra, India",4
106,48.2,16.3667,20150731,"Vienna, Wien, Austria",4
317,3.5,16.0833,20150731,"Sangha-Mbaere, Sangha-Mbaé, Central African Republic",5
106,48.2,16.3667,20150731,"Vienna, Wien, Austria",4
650,9.08333,7.53333,20150802,"Abuja, Abuja Federal Capital Territory, Nigeria",4
324,46.0,2.0,20150804,France,1
420,13.5,23.5,20150804,"Darfur, Gharb Darfur, Sudan",4
