NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
402,38.8951,-77.0364,20110915,"Washington, District of Columbia, United States",3
410,38.8951,-77.0364,20110915,"Washington, District of Columbia, United States",3
599,39.9272,32.8644,20110917,"Ankara, Ankara, Turkey",4
746,42.1497,-74.9384,20110917,"New York, United States",2
746,42.1497,-74.9384,20110917,"New York, United States",2
234,39.9272,32.8644,20110918,"Ankara, Ankara, Turkey",4
230,31.9026,35.1955,20110918,"Ramallah, West Bank (general), West Bank",4
223,31.7667,35.2333,20110919,"Jerusalem, Israel (general), Israel",4
203,60.0,100.0,20110919,Russia,1
204,38.0,-97.0,20110919,United States,1
290,31.9026,35.1955,20110919,"Ramallah, West Bank (general), West Bank",4
230,31.7667,35.2333,20110919,"Jerusalem, Israel (general), Israel",4
311,-10.0,-55.0,20110919,Brazil,1
243,31.7667,35.2333,20110919,"Jerusalem, Israel (general), Israel",4
275,38.8951,-77.0364,20110919,"Washington, District of Columbia, United States",3
289,60.0,100.0,20110920,Russia,1
271,38.8951,-77.0364,20110920,"White House, District of Columbia, United States",3
222,60.0,100.0,20110920,Russia,1
396,0.0,0.0,20110921,,
350,31.5,34.75,20110921,Israel,1
210,35.0,38.0,20110921,Syria,1
217,38.8951,-77.0364,20110922,"White House, District of Columbia, United States",3
333,0.0,0.0,20110922,,
717,38.8951,-77.0364,20110922,"White House, District of Columbia, United States",3
662,38.8951,-77.0364,20110922,"White House, District of Columbia, United States",3
243,31.9026,35.1955,20110923,"Ramallah, West Bank (general), West Bank",4
243,31.9026,35.1955,20110923,"Ramallah, West Bank (general), West Bank",4
325,31.6667,35.25,20110923,West Bank,1
361,42.1497,-74.9384,20110924,"New York, United States",2
405,33.8333,35.8333,20110924,Lebanon,1
560,38.8951,-77.0364,20110924,"Washington, District of Columbia, United States",3
361,42.1497,-74.9384,20110924,"New York, United States",2
314,41.85,-87.6501,20110926,"Chicago, Illinois, United States",3
207,60.0,100.0,20110926,Russia,1
314,41.85,-87.6501,20110926,"Chicago, Illinois, United States",3
423,35.0,38.0,20110926,Syria,1
396,38.0,-97.0,20110926,United States,1
216,34.9265,36.7324,20110927,"Rastan, ?ims, Syria",4
288,60.0,100.0,20111002,Russia,1
246,50.8333,4.33333,20111004,"Brussels, Bruxelles-Capitale, Belgium",4
392,50.8333,4.33333,20111004,"Brussels, Bruxelles-Capitale, Belgium",4
283,38.8951,-77.0364,20111004,"Washington, District of Columbia, United States",3
396,35.0,38.0,20111004,Syria,1
484,60.0,100.0,20111004,Russia,1
344,50.8333,4.33333,20111004,"Brussels, Bruxelles-Capitale, Belgium",4
222,52.5,5.75,20111011,Netherlands,1
236,32.8925,13.18,20111025,"Tripoli, Tarabulus, Libya",4
243,25.0,17.0,20111028,Libya,1
243,25.0,17.0,20111028,Libya,1
243,5.35886,5.43827,20111102,"Forcados, Delta, Nigeria",4
243,5.35886,5.43827,20111102,"Forcados, Delta, Nigeria",4
231,33.5,36.3,20111109,"Damascus, Dimashq, Syria",4
252,15.5881,32.5342,20111112,"Khartoum, Al Khartum, Sudan",4
654,25.0,17.0,20111118,Libya,1
351,33.5,36.3,20111120,"Damascus, Dimashq, Syria",4
241,30.05,31.25,20111123,"Cairo, Al Qahirah, Egypt",4
311,30.05,31.25,20111123,"Cairo, Al Qahirah, Egypt",4
261,7.0,81.0,20111124,Sri Lanka,1
423,25.0,17.0,20111202,Libya,1
441,25.0,17.0,20111202,Libya,1
263,34.7268,36.7234,20111210,"Homs, ?ims, Syria",4
424,39.0724,-76.7902,20111214,"Maryland, United States",2
424,39.0724,-76.7902,20111214,"Maryland, United States",2
675,38.5111,-96.8005,20111214,"Kansas, United States",2
675,38.5111,-96.8005,20111214,"Kansas, United States",2
219,6.9747,118.514,20111218,"Cagayan, Palawan, Philippines",4
440,6.9747,118.514,20111218,"Cagayan, Palawan, Philippines",4
280,8.23083,124.236,20111219,"Iligan, Iligan, Philippines",4
291,35.0,38.0,20111223,Syria,1
522,43.6667,-79.4167,20111225,"Toronto, Ontario, Canada",4
214,9.08333,7.53333,20111225,"Abuja, Abuja Federal Capital Territory, Nigeria",4
274,9.08333,7.53333,20111226,"Abuja, Abuja Federal Capital Territory, Nigeria",4
559,33.3386,44.3939,20111226,"Baghdad, Baghdad, Iraq",4
275,10.0,49.0,20111231,Somalia,1
1186,42.1497,-74.9384,20111231,"New York, United States",2
201,39.0194,125.755,20120101,"Pyongyang, P'yongyang-si, North Korea",4
277,60.0,100.0,20120103,Russia,1
256,60.0,100.0,20120103,Russia,1
277,60.0,100.0,20120103,Russia,1
243,31.5,34.75,20120106,Israel,1
508,35.75,51.5148,20120108,"Tehran, Tehran, Iran",4
244,35.75,51.5148,20120109,"Tehran, Tehran, Iran",4
42394,32.0,53.0,20120109,Iran,1
28212,32.0,53.0,20120109,Iran,1
21264,32.0,53.0,20120109,Iran,1
42394,32.0,53.0,20120109,Iran,1
42390,32.0,53.0,20120109,Iran,1
244,35.75,51.5148,20120109,"Tehran, Tehran, Iran",4
244,35.75,51.5148,20120109,"Tehran, Tehran, Iran",4
25428,32.0,53.0,20120110,Iran,1
12741,32.0,53.0,20120110,Iran,1
25436,32.0,53.0,20120110,Iran,1
25436,32.0,53.0,20120110,Iran,1
16936,32.0,53.0,20120110,Iran,1
241,30.0445,31.2332,20120111,"Arab League, Al Qahirah, Egypt",4
202,32.0,53.0,20120116,Iran,1
261,35.0,38.0,20120116,Syria,1
261,35.5376,-96.9247,20120116,"Oklahoma, United States",2
261,6.31056,-10.8047,20120116,"Monrovia, Montserrado, Liberia",4
756,39.162,-84.4569,20120126,"Cincinnati, Ohio, United States",3
252,36.2028,37.1586,20120128,"Aleppo, ?alab, Syria",4
353,33.5,36.3,20120130,"Damascus, Dimashq, Syria",4
231,43.6667,-79.4167,20120130,"Toronto, Ontario, Canada",4
602,31.5,34.75,20120131,Israel,1
763,33.5,36.3,20120131,"Damascus, Dimashq, Syria",4
602,31.5,34.75,20120131,Israel,1
251,33.5,36.3,20120201,"Damascus, Dimashq, Syria",4
207,35.9287,37.1755,20120202,"Barada, ?alab, Syria",4
210,34.5167,69.1833,20120204,"Kabul, Kabol, Afghanistan",4
590,60.0,100.0,20120205,Russia,1
246,33.5,36.3,20120205,"Damascus, Dimashq, Syria",4
306,55.7522,37.6156,20120205,"Moscow, Moskva, Russia",4
597,-10.0,70.0,20120207,"Indian Ocean, ,",4
2502,-10.0,70.0,20120207,"Indian Ocean, ,",4
2329,-10.0,70.0,20120207,"Indian Ocean, ,",4
558,3.25,73.0,20120207,Maldives,1
731,3.25,73.0,20120207,Maldives,1
597,-10.0,70.0,20120207,"Indian Ocean, ,",4
384,50.8333,4.33333,20120209,"Brussels, Bruxelles-Capitale, Belgium",4
243,34.6994,36.6781,20120209,"Baba Amro, ?ims, Syria",4
366,52.5167,13.4,20120209,"Berlin, Berlin, Germany",4
218,38.0,-97.0,20120209,United States,1
232,38.0,-97.0,20120209,United States,1
378,46.0,2.0,20120210,France,1
474,30.05,31.25,20120212,"Cairo, Al Qahirah, Egypt",4
203,15.5,-90.25,20120213,Guatemala,1
360,34.6475,70.9016,20120213,"Kunar, Konar, Afghanistan",4
264,60.0,100.0,20120213,Russia,1
279,54.0,-2.0,20120214,United Kingdom,1
270,26.0,50.55,20120215,Bahrain,1
259,35.0,38.0,20120216,Syria,1
378,35.0,105.0,20120216,China,1
232,35.75,51.5148,20120220,"Tehran, Tehran, Iran",4
331,55.7522,37.6156,20120221,"Moscow, Moskva, Russia",4
258,31.7667,35.2333,20120221,"Jerusalem, Israel (general), Israel",4
203,38.8951,-77.0364,20120222,"Washington, District of Columbia, United States",3
280,35.0,38.0,20120223,Syria,1
415,35.0,38.0,20120223,Syria,1
229,35.0,38.0,20120223,Syria,1
249,31.5,34.75,20120223,Israel,1
388,35.0,38.0,20120223,Syria,1
261,18.5392,-72.335,20120224,"Port-Au-Prince, Ouest, Haiti",4
436,55.7522,37.6156,20120224,"Moscow, Moskva, Russia",4
487,13.0833,30.35,20120225,"Kordofan, Shamal Kurdufan, Sudan",4
450,15.5881,32.5342,20120225,"Khartoum, Al Khartum, Sudan",4
262,36.729,68.857,20120225,"Kunduz, Kondoz, Afghanistan",4
271,15.5881,32.5342,20120225,"Khartoum, Al Khartum, Sudan",4
280,36.729,68.857,20120225,"Kunduz, Kondoz, Afghanistan",4
262,36.729,68.857,20120225,"Kunduz, Kondoz, Afghanistan",4
218,33.5,36.3,20120229,"Damascus, Dimashq, Syria",4
343,14.0884,-10.3302,20120229,"Fassala, Kayes, Mali",4
205,42.8333,12.8333,20120229,Italy,1
414,35.0,38.0,20120302,Syria,1
313,38.0,-97.0,20120306,United States,1
540,18.8333,-72.1053,20120307,"Mirebalais, Centre, Haiti",4
289,33.3386,44.3939,20120307,"Baghdad, Baghdad, Iraq",4
207,33.5,36.3,20120308,"Damascus, Dimashq, Syria",4
518,31.75,34.6667,20120310,"Ashdod, HaDarom, Israel",4
213,33.5,36.3,20120310,"Damascus, Dimashq, Syria",4
609,38.0,-97.0,20120311,United States,1
252,33.5,36.3,20120311,"Damascus, Dimashq, Syria",4
211,31.2516,34.7863,20120311,"Beer Sheva, HaDarom, Israel",4
252,33.5,36.3,20120311,"Damascus, Dimashq, Syria",4
748,31.5,34.75,20120312,Israel,1
294,38.8951,-77.0364,20120314,"Washington, District of Columbia, United States",3
253,35.0,105.0,20120320,China,1
468,35.0,38.0,20120320,Syria,1
247,33.5,36.3,20120320,"Damascus, Dimashq, Syria",4
466,42.1497,-74.9384,20120321,"New York, United States",2
370,51.0,9.0,20120321,Germany,1
210,34.7268,36.7234,20120322,"Homs, ?ims, Syria",4
311,34.7268,36.7234,20120322,"Homs, ?ims, Syria",4
351,33.0,65.0,20120322,Afghanistan,1
204,33.5,36.3,20120322,"Damascus, Dimashq, Syria",4
379,18.4411,1.40778,20120326,"Kidal, Kidal, Mali",4
276,52.25,21.0,20120331,"Warsaw, (PL67), Poland",4
206,38.0,-97.0,20120331,United States,1
212,33.5,36.3,20120402,"Damascus, Dimashq, Syria",4
235,33.5,36.3,20120402,"Damascus, Dimashq, Syria",4
235,33.5,36.3,20120402,"Damascus, Dimashq, Syria",4
207,33.5,36.3,20120402,"Damascus, Dimashq, Syria",4
258,33.5,36.3,20120403,"Damascus, Dimashq, Syria",4
217,33.7249,36.1005,20120403,"Zabadani, Rif Dimashq, Syria",4
247,33.5,36.3,20120403,"Damascus, Dimashq, Syria",4
217,33.7249,36.1005,20120403,"Zabadani, Rif Dimashq, Syria",4
217,33.7249,36.1005,20120403,"Zabadani, Rif Dimashq, Syria",4
286,38.8951,-77.0364,20120404,"White House, District of Columbia, United States",3
1188,33.0,44.0,20120405,Iraq,1
361,12.65,-8.0,20120405,"Bamako, Bamako, Mali",4
236,33.0,44.0,20120405,Iraq,1
245,33.5,36.3,20120405,"Damascus, Dimashq, Syria",4
224,39.0194,125.755,20120412,"Pyongyang, P'yongyang-si, North Korea",4
472,40.0,127.0,20120413,North Korea,1
293,39.0194,125.755,20120413,"Pyongyang, P'yongyang-si, North Korea",4
390,40.0,127.0,20120413,North Korea,1
263,33.5,36.3,20120415,"Damascus, Dimashq, Syria",4
213,36.2028,37.1586,20120417,"Aleppo, ?alab, Syria",4
288,12.65,-8.0,20120419,"Bamako, Bamako, Mali",4
288,12.65,-8.0,20120419,"Bamako, Bamako, Mali",4
270,33.5265,36.3354,20120419,"Jobar, Dimashq, Syria",4
425,33.5,36.3,20120419,"Damascus, Dimashq, Syria",4
220,38.8951,-77.0364,20120419,"Washington, District of Columbia, United States",3
297,38.8951,-77.0364,20120419,"Washington, District of Columbia, United States",3
277,35.3359,40.1408,20120421,"Deir Ezzor, Dayr az Zawr, Syria",4
306,34.7129,36.6956,20120421,"Baba Amr, ?ims, Syria",4
252,39.5,-8.0,20120421,Portugal,1
459,35.3359,40.1408,20120421,"Deir Ezzor, Dayr az Zawr, Syria",4
452,35.3359,40.1408,20120421,"Deir Ezzor, Dayr az Zawr, Syria",4
299,33.5717,36.4027,20120422,"Douma, Rif Dimashq, Syria",4
576,35.0,38.0,20120423,Syria,1
256,40.0,127.0,20120423,North Korea,1
586,33.5,36.3,20120424,"Damascus, Dimashq, Syria",4
219,38.0,-97.0,20120424,United States,1
670,33.5,36.3,20120424,"Damascus, Dimashq, Syria",4
460,8.49,-13.2342,20120426,"Freetown, Western Area, Sierra Leone",4
441,15.0,30.0,20120427,Sudan,1
441,35.0,38.0,20120427,Syria,1
261,33.5,36.3,20120427,"Damascus, Dimashq, Syria",4
216,13.55,33.6333,20120429,"Sinnar, Sinnar, Sudan",4
216,13.55,33.6333,20120429,"Sinnar, Sinnar, Sudan",4
386,33.5,36.3,20120429,"Damascus, Dimashq, Syria",4
368,33.5,36.3,20120429,"Damascus, Dimashq, Syria",4
395,33.5,36.3,20120429,"Damascus, Dimashq, Syria",4
216,13.55,33.6333,20120429,"Sinnar, Sinnar, Sudan",4
208,33.5,36.3,20120501,"Damascus, Dimashq, Syria",4
208,33.5,36.3,20120501,"Damascus, Dimashq, Syria",4
230,33.5,36.3,20120502,"Damascus, Dimashq, Syria",4
205,32.6189,36.1021,20120502,"Deraa, Dar‘a, Syria",4
238,53.0,-8.0,20120503,Ireland,1
269,53.0,-8.0,20120503,Ireland,1
239,33.5,36.3,20120505,"Damascus, Dimashq, Syria",4
549,33.5,36.3,20120505,"Damascus, Dimashq, Syria",4
533,33.5,36.3,20120505,"Damascus, Dimashq, Syria",4
243,12.0,-15.0,20120509,Guinea-Bissau,1
294,33.5,36.3,20120511,"Damascus, Dimashq, Syria",4
1298,15.0,30.0,20120511,Sudan,1
1023,15.0,30.0,20120511,Sudan,1
261,-29.0,24.0,20120514,South Africa,1
252,15.0,30.0,20120517,Sudan,1
218,35.0,38.0,20120522,Syria,1
317,35.0,38.0,20120522,Syria,1
353,31.5,34.75,20120523,Israel,1
637,33.5,36.3,20120528,"Damascus, Dimashq, Syria",4
281,39.9289,116.388,20120528,"Beijing, Beijing, China",4
225,34.7268,36.7234,20120528,"Homs, ?ims, Syria",4
649,33.5,36.3,20120528,"Damascus, Dimashq, Syria",4
243,15.5881,32.5342,20120528,"Khartoum, Al Khartum, Sudan",4
369,33.5,36.3,20120529,"Damascus, Dimashq, Syria",4
351,33.5,36.3,20120530,"Damascus, Dimashq, Syria",4
207,2.06667,45.3667,20120531,"Mogadishu, Banaadir, Somalia",4
215,13.0,25.0,20120605,"Darfur, Sudan (general), Sudan",4
450,-22.9,-43.2333,20120606,"Rio De Janeiro, Estado do Rio, Brazil",4
336,37.5664,127.0,20120612,"Seoul, Soul-t'ukpyolsi, South Korea",4
424,37.0227,127.505,20120612,"Kim Jong, Ch'ungch'ong-bukto, South Korea",4
274,20.15,92.9,20120614,"Sittwe, Rakhine State, Myanmar",4
245,31.9223,12.252,20120615,"Zintan, Libya (general), Libya",4
657,51.5,-0.116667,20120615,"London, London, City of, United Kingdom",4
325,31.9223,12.252,20120615,"Zintan, Libya (general), Libya",4
657,51.5,-0.116667,20120615,"London, London, City of, United Kingdom",4
936,-22.9,-43.2333,20120617,"Rio De Janeiro, Estado do Rio, Brazil",4
368,-27.0,133.0,20120619,Australia,1
576,32.3502,64.7723,20120619,"Musa Qala, Helmand, Afghanistan",4
273,51.5,-0.116667,20120619,"London, London, City of, United Kingdom",4
455,-41.49,146.94,20120620,"Knightsbridge, Tasmania, Australia",4
641,51.5,-0.116667,20120620,"London, London, City of, United Kingdom",4
258,34.0522,-118.244,20120622,"Los Angeles, California, United States",3
204,38.8951,-77.0364,20120626,"Washington, District of Columbia, United States",3
202,33.5,36.3,20120627,"Damascus, Dimashq, Syria",4
333,32.0,53.0,20120629,Iran,1
360,60.0,100.0,20120701,Russia,1
260,1.0,32.0,20120701,Uganda,1
536,35.0,105.0,20120701,China,1
536,13.0,25.0,20120701,"Darfur, Sudan (general), Sudan",4
210,35.0,38.0,20120703,Syria,1
430,13.0833,30.35,20120705,"Kordofan, Shamal Kurdufan, Sudan",4
430,13.0833,30.35,20120705,"Kordofan, Shamal Kurdufan, Sudan",4
242,42.1497,-74.9384,20120706,"New York, United States",2
251,13.0833,30.35,20120706,"Kordofan, Shamal Kurdufan, Sudan",4
251,13.0833,30.35,20120706,"Kordofan, Shamal Kurdufan, Sudan",4
430,42.1497,-74.9384,20120706,"New York, United States",2
490,44.1075,19.2967,20120710,"Srebrenica, Republika Srpska, Bosnia-Herzegovina",4
248,35.0,38.0,20120713,Syria,1
360,38.0,-97.0,20120717,United States,1
210,38.8951,-77.0364,20120717,"Washington, District of Columbia, United States",3
360,8.13728,-5.10095,20120720,"Katiola, Region de la Vallee du Bandama, Cote D'ivoire",4
360,8.13728,-5.10095,20120720,"Katiola, Region de la Vallee du Bandama, Cote D'ivoire",4
210,15.5881,32.5342,20120721,"Khartoum, Al Khartum, Sudan",4
250,33.0,44.0,20120725,Iraq,1
266,16.8053,96.1561,20120729,"Yangon, Yangon, Myanmar",4
412,36.2028,37.1586,20120730,"Aleppo, ?alab, Syria",4
458,36.2028,37.1586,20120731,"Aleppo, ?alab, Syria",4
278,60.0,100.0,20120803,Russia,1
260,35.0,38.0,20120803,Syria,1
783,36.2028,37.1586,20120803,"Aleppo, ?alab, Syria",4
204,36.2028,37.1586,20120803,"Aleppo, ?alab, Syria",4
236,36.2028,37.1586,20120803,"Aleppo, ?alab, Syria",4
320,-2.1741,29.2933,20120808,"Goma, Ouest, Rwanda",4
211,25.2867,51.5333,20120812,"Doha, Ad Daw?ah, Qatar",4
400,39.0194,125.755,20120813,"Pyongyang, P'yongyang-si, North Korea",4
340,-8.55861,125.574,20120815,"Dili, East Timor (general), East Timor",4
320,55.7522,37.6156,20120816,"Moscow, Moskva, Russia",0
216,42.1497,-74.9384,20120816,"New York, United States",2
706,28.0,3.0,20120817,Algeria,1
312,51.5,-0.116667,20120819,"London, London, City of, United Kingdom",4
888,44.2853,-99.4632,20120823,"South Dakota, United States",2
880,44.2853,-99.4632,20120823,"South Dakota, United States",2
260,33.5,36.3,20120827,"Damascus, Dimashq, Syria",4
270,33.5,36.3,20120827,"Damascus, Dimashq, Syria",4
281,52.5167,13.4,20120831,"Berlin, Berlin, Germany",4
301,34.5167,69.1833,20120901,"Kabul, Kabol, Afghanistan",4
210,48.8667,2.33333,20120905,"Paris, RhôAlpes, France",4
461,35.9306,36.6339,20120907,"Idlib, Idlib, Syria",4
385,35.9306,36.6339,20120907,"Idlib, Idlib, Syria",4
338,16.0,8.0,20120907,Niger,1
273,2.87555,27.1901,20120909,"Viadana, Orientale, Zaire",4
461,32.1167,20.0667,20120912,"Benghazi, Sha`biyat Banghazi, Libya",4
461,32.1167,20.0667,20120912,"Benghazi, Sha`biyat Banghazi, Libya",4
371,48.2,16.3667,20120912,"Vienna, Wien, Austria",4
425,42.1497,-74.9384,20120917,"New York, United States",2
210,30.0445,31.2332,20120918,"Arab League, Al Qahirah, Egypt",4
220,-2.0,30.0,20120918,Rwanda,1
220,-2.0,30.0,20120918,Rwanda,1
647,33.5,36.3,20120918,"Damascus, Dimashq, Syria",4
647,33.5,36.3,20120918,"Damascus, Dimashq, Syria",4
220,-2.0,30.0,20120918,Rwanda,1
234,35.75,51.5148,20120919,"Tehran, Tehran, Iran",4
751,12.65,-8.0,20120921,"Bamako, Bamako, Mali",4
608,2.06667,45.3667,20120921,"Mogadishu, Banaadir, Somalia",4
751,12.65,-8.0,20120921,"Bamako, Bamako, Mali",4
552,62.0,10.0,20120923,Norway,1
410,35.0,38.0,20120924,Syria,1
222,33.5,36.3,20120924,"Damascus, Dimashq, Syria",4
424,38.8951,-77.0364,20120925,"White House, District of Columbia, United States",3
348,38.8951,-77.0364,20120925,"White House, District of Columbia, United States",3
202,33.5,36.3,20120925,"Damascus, Dimashq, Syria",4
202,38.8951,-77.0364,20120925,"Washington, District of Columbia, United States",3
453,17.0,-4.0,20120926,Mali,1
264,42.1497,-74.9384,20120926,"New York, United States",2
334,30.0445,31.2332,20120926,"Arab League, Al Qahirah, Egypt",4
222,31.7667,35.2333,20120927,"Jerusalem, Israel (general), Israel",4
247,32.0667,34.7667,20120927,"Tel Aviv, Tel Aviv, Israel",4
245,33.5,36.3,20120927,"Damascus, Dimashq, Syria",4
280,35.0,105.0,20120928,China,1
328,35.0,105.0,20120928,China,1
346,13.45,22.45,20121003,"El-Geneina, Gharb Darfur, Sudan",4
246,13.45,22.45,20121003,"El-Geneina, Gharb Darfur, Sudan",0
330,36.2028,37.1586,20121004,"Aleppo, ?alab, Syria",4
305,36.2028,37.1586,20121005,"Aleppo, ?alab, Syria",4
260,49.0,32.0,20121005,Ukraine,1
251,25.0,45.0,20121005,Saudi Arabia,1
216,25.0,45.0,20121005,Saudi Arabia,1
285,60.0,100.0,20121005,Russia,1
260,49.0,32.0,20121005,Ukraine,1
260,49.0,32.0,20121005,Ukraine,1
350,36.2028,37.1586,20121005,"Aleppo, ?alab, Syria",4
380,35.0,38.0,20121008,Syria,1
210,8.5,-11.5,20121009,Sierra Leone,1
210,8.5,-11.5,20121009,Sierra Leone,1
272,13.0833,30.35,20121009,"Kordofan, Shamal Kurdufan, Sudan",4
230,30.0,70.0,20121010,Pakistan,1
290,30.0,70.0,20121010,Pakistan,1
210,5.25347,-3.77323,20121011,"Doudou, Lagunes, Cote D'ivoire",4
244,33.5,36.3,20121017,"Damascus, Dimashq, Syria",4
296,-34.0,-64.0,20121018,Argentina,1
290,-34.0,-64.0,20121018,Argentina,1
480,-34.0,-64.0,20121018,Argentina,1
264,-34.0,-64.0,20121018,Argentina,1
620,33.8719,35.5097,20121022,"Beirut, Beyrouth, Lebanon",4
228,47.3333,13.3333,20121023,Austria,1
272,55.7522,37.6156,20121024,"Moscow, Moskva, Russia",4
210,38.0,-97.0,20121025,United States,1
208,16.8053,96.1561,20121025,"Rangoon, Yangon, Myanmar",4
1292,19.0,94.25,20121025,"Rakhine State, Rakhine State, Myanmar",5
232,20.15,92.9,20121026,"Sittwe, Rakhine State, Myanmar",4
245,36.25,64.8333,20121026,"Faryab, Faryab, Afghanistan",5
1955,42.1497,-74.9384,20121029,"New York, United States",2
462,33.5,36.3,20121106,"Damascus, Dimashq, Syria",4
492,31.9223,12.252,20121110,"Zintan, Libya (general), Libya",4
320,17.0,-4.0,20121111,Mali,1
225,32.9049,35.8072,20121112,"Golan Heights, Syria (general), Syria",4
310,14.7367,-17.6339,20121114,"Dakar, Dakar, Senegal",4
222,31.4167,34.3333,20121114,"Gaza, Israel (general), Israel",4
228,-2.1741,29.2933,20121115,"Goma, Ouest, Rwanda",4
390,-2.1741,29.2933,20121115,"Goma, Ouest, Rwanda",4
216,9.59525,28.4349,20121116,"Abyei, Janub Kurdufan, Sudan",4
324,-2.0841,29.9545,20121117,"Kibumba, Sud, Rwanda",4
550,-2.0841,29.9545,20121117,"Kibumba, Sud, Rwanda",4
220,-2.0841,29.9545,20121117,"Kibumba, Sud, Rwanda",4
580,-2.0841,29.9545,20121118,"Kibumba, Sud, Rwanda",4
220,22.0,98.0,20121118,Myanmar,1
452,52.5,5.75,20121119,Netherlands,1
324,31.9026,35.1955,20121119,"Ramallah, West Bank (general), West Bank",4
218,10.0,49.0,20121119,Somalia,1
236,30.05,31.25,20121119,"Cairo, Al Qahirah, Egypt",4
210,-2.1741,29.2933,20121120,"Goma, Ouest, Rwanda",4
308,28.9684,50.8385,20121123,"Bushehr, Bushehr, Iran",4
354,28.9684,50.8385,20121124,"Bushehr, Bushehr, Iran",4
208,31.4167,34.3333,20121127,"Gaza, Israel (general), Israel",4
344,47.0,8.0,20121127,Switzerland,1
258,31.7667,35.2333,20121127,"Jerusalem, Israel (general), Israel",4
344,47.0,8.0,20121127,Switzerland,1
456,31.4167,34.3333,20121129,"Gaza, Israel (general), Israel",4
338,38.8951,-77.0364,20121129,"Washington, District of Columbia, United States",3
239,31.5,34.75,20121129,Israel,1
386,35.0,38.0,20121130,Syria,1
300,17.0,-4.0,20121203,Mali,1
270,33.5,36.3,20121203,"Damascus, Dimashq, Syria",4
510,35.5376,-96.9247,20121205,"Oklahoma, United States",2
250,55.6667,12.5833,20121207,"Copenhagen, Køavn*, Denmark",4
356,14.7367,-17.6339,20121211,"Dakar, Dakar, Senegal",4
262,38.0,-97.0,20121212,United States,1
316,39.0194,125.755,20121212,"Pyongyang, P'yongyang-si, North Korea",4
366,38.8951,-77.0364,20121212,"Washington, District of Columbia, United States",3
643,39.0194,125.755,20121212,"Pyongyang, P'yongyang-si, North Korea",4
400,0.0,0.0,20121217,,
230,39.0194,125.755,20121218,"Pyongyang, P'yongyang-si, North Korea",4
